Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,Angry,Disgusted,Fearful,Happy,Neutral,Sad,Surprised
00:00:09:26.449,68,0.0,0.0,0.0,0.0,0.0,0.11529908329248428,0.33744359016418457,0.0,0.0,0.0,0.0,0.0,0.11558982729911804,0.33810415863990784,0.03512097895145416,-0.0003841592406388372,0.0008885388961061835,0.2507939636707306,0.1102747842669487,0.19885390996932983,0.12575958669185638,0.003915953449904919,0.004155275411903858,0.0022644675336778164,0.0002777925110422075,0.01141633652150631,0.013720279559493065,0.03856147453188896,0.035345982760190964,0.13049468398094177,0.11633623391389847,0.00970480963587761,0.03261977434158325,-0.0006946857320144773,-0.0008185772458091378,0.005135851446539164,0.007948731072247028,0.2369675487279892,0.24485065042972565,0.010739010758697987,0.0149386553093791,0.525555431842804,0.5248830318450928,0.4227354824542999,7.48207385186106e-05,7.16283539077267e-05,0.00877506285905838,0.09119042754173279,0.11244118958711624,0.0005723931826651096,0.012060556560754776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.680788516998291,0.5835479497909546,2.422809362411499,0.6852142214775085,7.092566967010498,2.3580214977264404,9.910086631774902
00:00:09:28.466,68,0.0,0.0,0.0,0.0,0.0,0.12016799300909042,0.33132049441337585,0.0,0.0,0.0,0.0,0.0,0.12042558938264847,0.33185267448425293,0.05525911971926689,-0.00033412620541639626,0.0086677810177207,0.3366428315639496,0.05979151651263237,0.2460893988609314,0.058610353618860245,0.003610163228586316,0.004742593038827181,0.0022791021037846804,0.0019888398237526417,0.009666911326348782,0.0109259570017457,0.041221022605895996,0.037215687334537506,0.1651938557624817,0.14973828196525574,0.002882092259824276,0.027467483654618263,-0.0006953264819458127,-0.0005920480471104383,0.0039412472397089005,0.006787325721234083,0.38014012575149536,0.3936499059200287,0.05034225434064865,0.06173338368535042,0.5484010577201843,0.5478769540786743,0.4521079957485199,2.5840028683887795e-05,8.232854270318057e-06,0.005327961407601833,0.09482560306787491,0.11709651350975037,-1.0868086974369362e-05,0.013916891999542713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8316457271575928,0.5416714549064636,2.51324200630188,0.6176828145980835,6.671108722686768,2.018596649169922,10.769051551818848
00:00:09:28.483,68,0.0,0.0,0.0,0.0,0.0,0.12062807381153107,0.3100649118423462,0.0,0.0,0.0,0.0,0.0,0.12082773447036743,0.3104981482028961,0.09326083958148956,-0.00031834826222620904,0.021593406796455383,0.39789730310440063,0.029177512973546982,0.23563452064990997,0.01237583439797163,0.003125797025859356,0.005785426590591669,0.001544050290249288,0.0015025436878204346,0.002244151895865798,0.002224239520728588,0.05071146786212921,0.04527159780263901,0.2306138277053833,0.2137494683265686,0.0017260238528251648,0.0234090443700552,-0.0006677718483842909,0.00034599736682139337,0.003164299763739109,0.006238946691155434,0.5335198044776917,0.5523295402526855,0.0934918224811554,0.11083455383777618,0.5862817168235779,0.5858635306358337,0.46419402956962585,0.00024462721194140613,0.0001940181537065655,0.001973832491785288,0.09550134837627411,0.1174030601978302,0.00021482340525835752,0.019317088648676872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.038064479827881,0.5065672397613525,2.6609809398651123,0.4992965757846832,6.284477233886719,1.7110862731933594,11.289246559143066
00:00:09:29.500,68,0.0,0.0,0.0,0.0,0.0,0.11942718178033829,0.2827915549278259,0.0,0.0,0.0,0.0,0.0,0.11968055367469788,0.28339776396751404,0.12335170060396194,-0.00021577597362920642,0.030680827796459198,0.43971773982048035,0.010516076348721981,0.21729907393455505,0.0012859180569648743,0.002374631818383932,0.006432590540498495,0.008078809827566147,0.012487701140344143,0.00022489309776574373,0.00023983266146387905,0.06159774959087372,0.05509450286626816,0.2871076464653015,0.2670001983642578,0.0011572346556931734,0.019324544817209244,-0.0006822539726272225,0.0019725144375115633,0.002754791406914592,0.006188912782818079,0.624703586101532,0.6468752026557922,0.1286800354719162,0.15117086470127106,0.6362478733062744,0.6357195377349854,0.46442702412605286,0.0003794314689002931,0.0002983525046147406,0.0013103914679959416,0.09397260844707489,0.1169033795595169,0.0014452263712882996,0.027623960748314857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.102550506591797,0.5122826099395752,2.6944236755371094,0.4499477446079254,5.907257556915283,1.6099271774291992,11.714627265930176
00:00:09:30.516,68,0.0,0.0,0.0,0.0,0.0,0.11760521680116653,0.2565566301345825,0.0,0.0,0.0,0.0,0.0,0.11788466572761536,0.2572126090526581,0.14181190729141235,-0.0001803268532967195,0.03660333529114723,0.46657606959342957,0.002771331463009119,0.20149259269237518,0.0005359295755624771,0.0018188712419942021,0.006652912590652704,0.025654859840869904,0.0309000201523304,0.0004310274089220911,4.700329009210691e-05,0.07081063091754913,0.06359777599573135,0.3198184669017792,0.29600799083709717,0.0010316973784938455,0.015569571405649185,-0.0006112594273872674,0.005044077057391405,0.0029312584083527327,0.0066620237194001675,0.6658180952072144,0.6901142597198486,0.15436050295829773,0.17946316301822662,0.6815033555030823,0.6809639930725098,0.4601009488105774,0.00035902761737816036,0.0002612593525554985,0.0009582366328686476,0.09332278370857239,0.11710547655820847,0.0036943014711141586,0.03573833033442497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168386459350586,0.5199230909347534,2.5980775356292725,0.43114009499549866,5.53869104385376,1.6381464004516602,12.136649131774902
00:00:09:31.533,68,0.0,0.0,0.0,0.0,0.0,0.11480868607759476,0.24331782758235931,0.0,0.0,0.0,0.0,0.0,0.11507532745599747,0.24401751160621643,0.15122270584106445,-0.00015029669157229364,0.0411386638879776,0.47700217366218567,0.001246090978384018,0.18154068291187286,0.0004841820045839995,0.001619449001736939,0.006999365519732237,0.04533904045820236,0.050172872841358185,0.0004837501037400216,-2.3420192519552074e-05,0.07821077108383179,0.0704706609249115,0.33729714155197144,0.3104950487613678,0.00092156050959602,0.013025467284023762,-0.0004895348683930933,0.008553052321076393,0.0032227658666670322,0.007169272750616074,0.6853689551353455,0.7109513878822327,0.1681036353111267,0.19471412897109985,0.719054102897644,0.7184763550758362,0.45032814145088196,0.00034802459413185716,0.0002451899345032871,0.0007309596403501928,0.09148872643709183,0.11488165706396103,0.0077213323675096035,0.043146152049303055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.294321060180664,0.5349169969558716,2.6401326656341553,0.4032408595085144,5.5273613929748535,1.6788506507873535,11.856907844543457
00:00:09:33.550,68,0.0,0.0,0.0,0.0,0.0,0.11197065562009811,0.23493023216724396,0.0,0.0,0.0,0.0,0.0,0.11216038465499878,0.2355736941099167,0.1551513522863388,-0.00011612519301706925,0.04493765905499458,0.46240928769111633,0.0007073812303133309,0.1607687622308731,0.00036915281089022756,0.0016985476249828935,0.007192835211753845,0.07058395445346832,0.07292945683002472,0.0004022550710942596,-4.204485594527796e-05,0.08309668302536011,0.07544007897377014,0.33970141410827637,0.31314218044281006,0.0008498289971612394,0.011339310556650162,-0.00041128406883217394,0.009909306652843952,0.0036295833997428417,0.007641234900802374,0.695629894733429,0.7219083309173584,0.17262619733810425,0.1985543668270111,0.7389158606529236,0.7382834553718567,0.44056662917137146,0.0002972128277178854,0.0001831653353292495,0.0006451840745285153,0.09171999990940094,0.11346683651208878,0.013447624631226063,0.0487649068236351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.315175771713257,0.5437337160110474,2.7371368408203125,0.39082956314086914,5.698733806610107,1.7065167427062988,11.455940246582031
00:00:09:33.566,68,0.0,0.0,0.0,0.0,0.0,0.10784894973039627,0.2271251678466797,0.0,0.0,0.0,0.0,0.0,0.10800307989120483,0.22773441672325134,0.14730973541736603,-0.00013360455341171473,0.046846650540828705,0.4149565100669861,0.00042561398004181683,0.13852235674858093,0.0002833301550708711,0.0016539752250537276,0.007342008873820305,0.10582788288593292,0.10449712723493576,0.00010477544128661975,-1.601193071110174e-05,0.08659401535987854,0.07984627783298492,0.32203254103660583,0.2982884347438812,0.0007630476611666381,0.00989112164825201,-0.0004962707753293216,0.00975334644317627,0.0042283195070922375,0.008281628601253033,0.6954174041748047,0.7219476103782654,0.17066292464733124,0.19531336426734924,0.7486095428466797,0.747924268245697,0.4330420196056366,0.00029572032508440316,0.00017158295668195933,0.0005786928813904524,0.08926369994878769,0.10985870659351349,0.019117897376418114,0.05408766120672226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3138020038604736,0.5622446537017822,3.0240869522094727,0.395372211933136,6.586822986602783,1.7676033973693848,10.29501724243164
00:00:09:35.583,68,0.0,0.0,0.0,0.0,0.0,0.10312523692846298,0.22085006535053253,0.0,0.0,0.0,0.0,0.0,0.10323088616132736,0.22134746611118317,0.13047820329666138,-0.00020608544582501054,0.04787334054708481,0.3410259485244751,0.00017576321261003613,0.11101283878087997,0.00028017081785947084,0.0013034162111580372,0.007181029766798019,0.1478455811738968,0.1415591537952423,-6.78098076605238e-05,1.7184875105158426e-05,0.08575621247291565,0.0807873085141182,0.28187817335128784,0.2638099193572998,0.0005754795274697244,0.008687043562531471,-0.0006278218352235854,0.009685301221907139,0.0049050431698560715,0.008852225728332996,0.6741509437561035,0.6997641921043396,0.16845494508743286,0.19090065360069275,0.7491089105606079,0.7484129071235657,0.43053001165390015,9.267590939998627e-05,-2.5706031010486186e-05,0.0005521922139450908,0.08962161093950272,0.10912515968084335,0.026114117354154587,0.06127398461103439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.271371603012085,0.5863438844680786,3.323385715484619,0.4209609925746918,7.977419376373291,2.004788637161255,8.328314781188965
00:00:09:35.599,68,0.0,0.0,0.0,0.0,0.0,0.09715732932090759,0.21670591831207275,0.0,0.0,0.0,0.0,0.0,0.09720983356237411,0.2171097695827484,0.10861910134553909,-0.00029497279319912195,0.04887580871582031,0.2632659673690796,-5.517735917237587e-05,0.0833100825548172,0.00020301021868363023,0.0013672199565917253,0.007059810217469931,0.19563965499401093,0.18225321173667908,-0.00010579943045740947,-2.0045377823407762e-05,0.08252272754907608,0.07909148186445236,0.2408961057662964,0.22900518774986267,0.0005801465595141053,0.00777327548712492,-0.0006059492588974535,0.009754801169037819,0.005157939158380032,0.008969596587121487,0.6306775808334351,0.6558830738067627,0.17057958245277405,0.190182164311409,0.7387126684188843,0.7380953431129456,0.4197568893432617,8.585713658249006e-05,-1.5709176750533516e-06,0.0005368213751353323,0.090262271463871,0.10860271751880646,0.03138675168156624,0.06684422492980957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1621460914611816,0.5726525783538818,3.4524333477020264,0.44174376130104065,8.924797058105469,2.1064274311065674,7.219863414764404
00:00:09:37.616,68,0.0,0.0,0.0,0.0,0.0,0.09023978561162949,0.21969448029994965,0.0,0.0,0.0,0.0,0.0,0.09023824334144592,0.2199474275112152,0.08698692172765732,-0.0003671743324957788,0.04854372516274452,0.19450290501117706,-0.00012296662316657603,0.06640072911977768,0.00032400229247286916,0.001499566133134067,0.006471236236393452,0.2384980022907257,0.21753817796707153,-5.2687049901578575e-05,-0.0001258145784959197,0.07522910833358765,0.07308360934257507,0.20118875801563263,0.19548749923706055,0.0006146677769720554,0.0070367008447647095,-0.000648189103230834,0.01090039499104023,0.005282274447381496,0.008635066449642181,0.5778471231460571,0.6010037064552307,0.17515599727630615,0.19072112441062927,0.7001470327377319,0.6996423602104187,0.3997352123260498,0.0022275811061263084,0.0021656586322933435,0.0004837029555346817,0.0883837342262268,0.1057528480887413,0.033097706735134125,0.06673774123191833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.032977819442749,0.5691312551498413,3.5583794116973877,0.4816025495529175,9.182920455932617,2.3700387477874756,6.6226701736450195
00:00:09:37.633,68,0.0,0.0,0.0,0.0,0.0,0.08319149166345596,0.2295837551355362,0.0,0.0,0.0,0.0,0.0,0.08313124626874924,0.22975939512252808,0.07061813771724701,-0.0005041885888203979,0.04736023396253586,0.1459769457578659,-0.00017176437540911138,0.04945359379053116,-0.00015832431381568313,0.001762355212122202,0.00629627238959074,0.2757183015346527,0.24701057374477386,-4.047532638651319e-05,-0.0004431568959262222,0.06926668435335159,0.06775137782096863,0.17002397775650024,0.16850152611732483,0.0005050355684943497,0.0067848991602659225,-0.0007332233362831175,0.012187139131128788,0.005379634443670511,0.008480262011289597,0.5219472646713257,0.5421789884567261,0.17498084902763367,0.18666374683380127,0.6587603092193604,0.6583523750305176,0.3847982883453369,0.0040054647251963615,0.003969326615333557,0.00043106969678774476,0.09187024086713791,0.10720256716012955,0.03615037351846695,0.06718400865793228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8997033834457397,0.5520156621932983,3.622218132019043,0.5042848587036133,9.269888877868652,2.450387716293335,6.599736213684082
00:00:09:39.650,68,0.0,0.0,0.0,0.0,0.0,0.07720227539539337,0.24961990118026733,0.0,0.0,0.0,0.0,0.0,0.07712122797966003,0.2498130053281784,0.05796809121966362,-0.0005835118936374784,0.04548339545726776,0.1099582388997078,-0.00019239446555729955,0.040386542677879333,-0.00013429572572931647,0.0018232363509014249,0.005545221734791994,0.3036551773548126,0.2705240547657013,-2.3857439373387024e-05,-0.00036023135180585086,0.06294509023427963,0.0621257983148098,0.14275504648685455,0.1445722132921219,0.00048685300862416625,0.006262918934226036,-0.0005693663260899484,0.014436661265790462,0.005503135733306408,0.008336550556123257,0.4676543176174164,0.48467907309532166,0.16870255768299103,0.1754016876220703,0.5994861721992493,0.5990360379219055,0.3646629750728607,0.007029387168586254,0.007025385275483131,0.000370890338672325,0.09547541290521622,0.10984379053115845,0.04083441570401192,0.06914294511079788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6774210929870605,0.5397036671638489,3.88997745513916,0.5280908942222595,9.32656192779541,2.509723663330078,6.419861793518066
00:00:09:39.666,68,0.0,0.0,0.0,0.0,0.0,0.07340744882822037,0.27195119857788086,0.0,0.0,0.0,0.0,0.0,0.07328042387962341,0.2720792889595032,0.05141420289874077,-0.0006877473788335919,0.044627562165260315,0.08876550942659378,-0.00025899114552885294,0.034806594252586365,-0.00015251255535986274,0.0023583127185702324,0.004925636574625969,0.32352858781814575,0.2870059609413147,5.477759827954287e-07,-0.00042090113856829703,0.057781945914030075,0.056950222700834274,0.12586745619773865,0.12865348160266876,0.00038927383138798177,0.005363283678889275,-0.0004081375664100051,0.01790958270430565,0.005553234834223986,0.008174797520041466,0.4391503632068634,0.4526425898075104,0.16262878477573395,0.16682596504688263,0.5410411357879639,0.5406509041786194,0.33904439210891724,0.009947259910404682,0.009968230500817299,0.00028566279797814786,0.09959426522254944,0.11272501200437546,0.04624956101179123,0.07270582020282745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6394864320755005,0.561887264251709,3.863981008529663,0.5895179510116577,9.532188415527344,2.5128259658813477,6.295952320098877
00:00:09:41.683,68,0.0,0.0,0.0,0.0,0.0,0.07259143143892288,0.29017460346221924,0.0,0.0,0.0,0.0,0.0,0.07243210822343826,0.29023057222366333,0.04850232973694801,-0.0007126498967409134,0.044082678854465485,0.09189870208501816,-0.0002714844304136932,0.03126757964491844,-0.00020412301819305867,0.0025263940915465355,0.004321875981986523,0.32507771253585815,0.2874470055103302,-6.52572198305279e-05,-0.0003653571766335517,0.054423872381448746,0.053502511233091354,0.12289576232433319,0.12657010555267334,0.0003858765121549368,0.004792812280356884,-0.0002919665421359241,0.018907101824879646,0.005699271336197853,0.008100749924778938,0.4578324556350708,0.469392865896225,0.15897482633590698,0.16157758235931396,0.4747333228588104,0.4744304418563843,0.3062504529953003,0.014131257310509682,0.014176190830767155,0.00019945690291933715,0.0998324602842331,0.11131704598665237,0.046386826783418655,0.0700664222240448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5492737293243408,0.539628803730011,3.800171375274658,0.5921101570129395,9.67520523071289,2.474134683609009,6.3733320236206055
00:00:09:41.699,68,0.0,0.0,0.0,0.0,0.0,0.0723191425204277,0.3109387457370758,0.0,0.0,0.0,0.0,0.0,0.07216332107782364,0.3109302520751953,0.05135926231741905,-0.0006239357753656805,0.04384583607316017,0.13268771767616272,-0.0002288284886162728,0.03252457454800606,-0.00013486862007994205,0.0025686139706522226,0.0035962059628218412,0.3022080659866333,0.26896777749061584,-7.991289021447301e-05,-0.00027418474201112986,0.05412163585424423,0.05291382223367691,0.13980156183242798,0.14281809329986572,0.00043952109990641475,0.004212132189422846,-0.00044550999882631004,0.01652686670422554,0.005706703756004572,0.008023570291697979,0.5184851884841919,0.5289936065673828,0.15489739179611206,0.15875400602817535,0.402108758687973,0.40190064907073975,0.28463229537010193,0.01718270778656006,0.01722249761223793,0.0001740163133945316,0.09196631610393524,0.1022791862487793,0.03304029628634453,0.05452173575758934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5981051921844482,0.5363521575927734,3.7506442070007324,0.5951324701309204,9.59025764465332,2.4830808639526367,6.465476989746094
00:00:09:43.716,68,0.0,0.0,0.0,0.0,0.0,0.07408300042152405,0.3441177308559418,0.0,0.0,0.0,0.0,0.0,0.07397868484258652,0.34414809942245483,0.06351907551288605,-0.0005053086788393557,0.04299270734190941,0.1917550414800644,-0.00024187199596781284,0.035168569535017014,-4.1765197238419205e-05,0.0025551575236022472,0.002809158293530345,0.2677097022533417,0.24166882038116455,-8.499893010593951e-05,-0.00018075825937557966,0.05795833468437195,0.05642709881067276,0.17141449451446533,0.17236271500587463,0.00047315919073298573,0.0042495569214224815,-0.0005722527857869864,0.01015127170830965,0.005203251726925373,0.007509374991059303,0.577759861946106,0.5867298245429993,0.14254534244537354,0.1481451392173767,0.33097848296165466,0.3307664394378662,0.27827417850494385,0.021692508831620216,0.021720372140407562,0.00021124586055520922,0.08125373721122742,0.09146090596914291,0.014502104371786118,0.03279938921332359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6679179668426514,0.5483934283256531,3.7563984394073486,0.6141438484191895,9.307940483093262,2.49835467338562,6.60968542098999
00:00:09:43.733,68,0.0,0.0,0.0,0.0,0.0,0.07776262611150742,0.38557761907577515,0.0,0.0,0.0,0.0,0.0,0.07768507301807404,0.38559502363204956,0.0801917165517807,-0.0004299159627407789,0.04158824309706688,0.24683521687984467,-0.00022853985137771815,0.042263761162757874,8.970871931524016e-06,0.002423006808385253,0.0019853406120091677,0.22467796504497528,0.2063610702753067,-0.000145260026329197,-7.610548345837742e-05,0.06365454196929932,0.061482399702072144,0.2041383534669876,0.20233026146888733,0.0004627761954907328,0.005203539039939642,-0.0006205830723047256,0.004339240025728941,0.004361810628324747,0.0066377692855894566,0.6165744066238403,0.6243119835853577,0.12283628433942795,0.13015469908714294,0.2647372782230377,0.2645775079727173,0.28170788288116455,0.02854340150952339,0.028556786477565765,0.00028796427068300545,0.07013040781021118,0.08054586499929428,0.002216485794633627,0.015747271478176117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7051734924316406,0.5524672865867615,3.811215877532959,0.6264346241950989,8.881437301635742,2.457156181335449,6.954878807067871
